"시설명","시설코드","시설종류명(시설유형)","시설종류상세명(시설종류)","자치구(시)구분","시설장명","시군구코드","시군구명","시설주소"
"청운양로원","A0002","(노인) 양로시설","노인주거복지시설","자치구","이종명","1111000000","종로구","서울특별시 종로구 비봉길 76 (구기동)"
"홍파양로원","A0004","(노인) 양로시설","노인주거복지시설","자치구","김우리","1135000000","노원구","서울특별시 노원구 동일로248길 30 (상계동)"
"혜명양로원","A0019","(노인) 양로시설","노인주거복지시설","자치구","채명석","1154500000","금천구","서울특별시 금천구 금하로29길 36(시흥동)"
"시립고덕양로원","A0098","(노인) 양로시설","노인주거복지시설","자치구","박기아","1174000000","강동구","서울특별시 강동구 고덕로 199(고덕동)"
"서울성모원","A2156","(노인) 양로시설","노인주거복지시설","자치구","오양식","1156000000","영등포구","서울특별시 영등포구 대림로12가길 7-1"
"성우회","A2218","(노인) 양로시설","노인주거복지시설","자치구","남상미","1138000000","은평구","서울특별시 은평구 통일로92길 13 (불광동)"
"서울시니어스타워㈜강서본부","A3022","(노인) 노인복지주택","노인주거복지시설","자치구","김영채","1150000000","강서구","서울특별시 강서구 공항대로 315 (등촌동)"
"섭리의집","A3167","(노인) 양로시설","노인주거복지시설","자치구","박정희","1154500000","금천구","서울특별시 금천구 시흥대로40길 111-5섭리의집"
"서울시니어스타워(주)가양본부","A4603","(노인) 노인복지주택","노인주거복지시설","자치구","박경숙","1150000000","강서구","서울특별시 강서구 화곡로68길 102 (등촌동 서울특별시니어스가양타워)"
"시니어캐슬클라시온","A6023","(노인) 노인복지주택","노인주거복지시설","자치구","조기상","1138000000","은평구","서울특별시 은평구 은평로21길 34-5 (녹번동)"
"모니카의집","A6524","(노인) 노인공동생활가정","노인주거복지시설","자치구","박미희","1121500000","광진구","서울특별시 광진구 자양로33길 36(자양동)"
"쟌쥬강의집","A6835","(노인) 양로시설","노인주거복지시설","자치구","페르난데스","1150000000","강서구","서울특별시 강서구 까치산로14길 67"
"자애로운성모의집","A6850","(노인) 양로시설","노인주거복지시설","자치구","이명숙","1132000000","도봉구","서울특별시 도봉구 우이천로38마길 19 (쌍문동)"
"정동상림원","A6971","(노인) 노인복지주택","노인주거복지시설","자치구","김민철","1114000000","중구","서울특별시 중구 정동길 21-31 (정동)"
"은빛천사의집","A7072","(노인) 양로시설","노인주거복지시설","자치구","권혁근","1171000000","송파구","서울특별시 송파구 감이남로 87(마천동)"
"상암카이저팰리스클래식","A7109","(노인) 노인복지주택","노인주거복지시설","자치구","정광호","1144000000","마포구","서울특별시 마포구 월드컵북로47길 37 (상암동)"
"시립수락양로원","A8880","(노인) 양로시설","노인주거복지시설","자치구","김경란","1135000000","노원구","서울특별시 노원구 동일로250길 44-142 (상계동)"
"애림원","F04322","(노인) 양로시설","노인주거복지시설","자치구","이상순","1100000000","서울특별시","경기도 시흥시 동서로 895-6 (물왕동)"
"요셉의집","G1222","(노인) 노인공동생활가정","노인주거복지시설","자치구","김옥순","1132000000","도봉구","서울특별시 도봉구 시루봉로15라길69 (방학동)"
"서울시니어스타워(주)강남본부","G1767","(노인) 노인복지주택","노인주거복지시설","자치구","박은아","1168000000","강남구","서울특별시 강남구 자곡로 100-2 (자곡동 서울특별시니어스강남타워)"
"하이원빌리지","G1824","(노인) 노인복지주택","노인주거복지시설","자치구","강진영","1117000000","용산구","서울특별시 용산구 한강대로40가길 24103호(한강로2가)"
"서울시니어스타워(주) 서울본부","G2203","(노인) 노인복지주택","노인주거복지시설","자치구","백나영","1114000000","중구","서울특별시 중구 다산로 72 (신당동)"
"THE CLASSIC 500","G2640","(노인) 양로시설","노인주거복지시설","자치구","김경환","1121500000","광진구","서울특별시 광진구 능동로 90 (자양동)"
"노블레스타워","G2642","(노인) 노인복지주택","노인주거복지시설","자치구","손완상","1129000000","성북구","서울특별시 성북구 종암로 90 (종암동)"
"더시그넘하우스","G3309","(노인) 노인복지주택","노인주거복지시설","자치구","김종길","1168000000","강남구","서울특별시 강남구 자곡로 204-25 (자곡동)204-25 (자곡동 더시그넘하우스)"
"실버하우스 늘봄","G4986","(노인) 노인공동생활가정","노인주거복지시설","자치구","황택","1147000000","양천구","서울특별시 양천구 목동중앙남로3길 42 (목동)"
"국가복지정보 노인시설","P9001","(노인) 양로시설","노인주거복지시설","자치구","홍길똥","1165000000","서초구","서울특별시 서초구 방배로20길 4원등빌딩 5층방배동"